time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.07.08 16:00;162.665;162.666;162.413;162.471;24.72;26.08;13.13;86.04;84.82;0.068;NEUTRE;0;19.6;0;1
2026.07.08 12:00;162.534;162.702;162.439;162.665;23.45;30.10;13.57;86.17;83.78;0.187;NEUTRE;0;52.5;2;1
2026.07.08 08:00;162.217;162.552;162.204;162.536;21.23;25.95;15.66;82.25;84.42;0.108;NEUTRE;0;48.5;2;1
2026.07.08 04:00;162.338;162.402;162.072;162.218;20.70;23.31;18.07;82.92;83.04;-0.088;NEUTRE;0;-61.5;-2;0
2026.07.08 00:00;162.361;162.457;162.250;162.337;21.93;26.90;12.55;88.10;73.35;-0.015;NEUTRE;0;;;0
2026.07.07 20:00;162.071;162.360;161.996;162.358;19.71;23.83;14.48;78.09;57.71;0.164;NEUTRE;0;34.4;1;0
2026.07.07 16:00;161.907;162.136;161.853;162.070;18.99;18.03;16.71;53.86;42.99;-0.014;NEUTRE;0;-4.2;0;1
2026.07.07 12:00;161.912;162.017;161.750;161.906;21.33;14.34;19.28;41.19;37.08;-0.115;NEUTRE;0;-38.7;-1;1
2026.07.07 08:00;161.958;161.966;161.808;161.912;22.34;16.54;18.91;33.92;38.62;-0.111;NEUTRE;0;-49.2;-2;1
2026.07.07 04:00;161.867;162.076;161.660;161.957;24.75;19.09;21.82;36.13;50.58;-0.083;NEUTRE;0;-60;-2;0
2026.07.07 00:00;162.092;162.177;161.688;161.867;27.53;22.02;24.14;45.80;66.09;-0.139;NEUTRE;0;;;0
2026.07.06 20:00;162.048;162.162;161.994;162.090;31.06;25.41;18.23;69.83;80.66;0.394;SOFT_UP;1;58.7;2;0
2026.07.06 16:00;162.279;162.312;162.013;162.048;33.31;29.32;19.29;82.64;88.03;0.368;SOFT_UP;1;62.5;2;1
2026.07.06 12:00;162.328;162.421;162.267;162.278;35.26;33.83;9.19;89.50;90.96;0.510;SOFT_UP;1;74.3;3;1
2026.07.06 08:00;162.154;162.400;162.153;162.328;31.87;36.94;10.60;91.95;92.36;0.541;SOFT_UP;1;80;3;1
2026.07.06 04:00;161.840;162.309;161.803;162.154;28.25;36.95;12.23;91.43;91.44;0.434;SOFT_UP;1;83.7;3;0
2026.07.06 00:00;161.454;161.857;161.451;161.837;24.87;28.89;14.11;93.71;89.32;0.237;NEUTRE;0;;;0
2026.07.05 20:00;161.274;161.502;161.202;161.454;23.41;19.88;16.29;89.18;83.16;0.112;NEUTRE;0;25.1;1;0
2026.07.03 20:00;161.359;161.418;161.312;161.333;25.48;22.94;13.15;85.07;71.79;-0.074;NEUTRE;0;-17.2;0;0
2026.07.03 16:00;161.315;161.389;161.276;161.358;25.22;22.26;15.17;75.24;58.96;-0.059;NEUTRE;0;-17.1;0;1
2026.07.03 12:00;161.113;161.339;161.095;161.313;26.19;18.88;17.51;55.07;47.99;-0.087;NEUTRE;0;-31.2;-1;1
2026.07.03 08:00;160.797;161.163;160.769;161.112;29.64;10.69;20.20;46.56;42.64;-0.211;NEUTRE;0;-65.6;-3;1
2026.07.03 04:00;161.167;161.205;160.480;160.796;29.46;12.34;23.31;42.34;36.43;-0.407;SOFT_DOWN;-1;-83.3;-3;0
2026.07.03 00:00;161.453;161.518;160.914;161.168;29.26;14.23;17.69;39.03;30.32;-0.177;NEUTRE;0;;;0
2026.07.02 20:00;161.120;161.463;160.947;161.453;32.10;15.02;20.41;27.92;24.66;-0.669;STRONG_DOWN;-2;-70.3;-3;0
2026.07.02 16:00;160.904;161.167;160.886;161.121;34.69;8.51;23.55;24.00;24.61;-0.874;STRONG_DOWN;-2;-77.7;-3;1
2026.07.02 12:00;161.474;161.638;160.619;160.904;32.81;9.82;27.17;22.06;26.02;-1.007;EXPLOSIVE_DOWN;-3;-81.9;-3;1
2026.07.02 08:00;161.432;161.496;160.898;161.475;30.64;11.33;27.14;27.77;33.93;-0.656;STRONG_DOWN;-2;-81.7;-3;1
2026.07.02 04:00;162.455;162.455;161.111;161.431;29.03;13.07;25.83;28.21;38.28;-0.683;STRONG_DOWN;-2;-86;-3;0
2026.07.02 00:00;162.541;162.594;162.430;162.455;28.45;15.08;14.71;45.79;43.44;-0.053;NEUTRE;0;;;0
2026.07.01 20:00;162.568;162.613;162.471;162.543;32.64;17.40;13.13;40.83;47.46;-0.053;NEUTRE;0;-12.5;0;0
2026.07.01 16:00;162.407;162.579;162.353;162.567;35.51;16.39;15.15;43.69;61.32;-0.039;NEUTRE;0;-11.5;0;1
2026.07.01 12:00;162.690;162.760;162.286;162.409;40.36;18.91;17.48;57.87;76.48;-0.136;NEUTRE;0;-43.5;-1;1
2026.07.01 08:00;162.668;162.741;162.627;162.690;45.96;21.82;9.10;82.41;87.97;0.037;NEUTRE;0;21.1;0;1
2026.07.01 04:00;162.792;162.807;162.554;162.667;46.70;25.18;10.50;89.16;91.22;0.023;NEUTRE;0;25.7;1;0
2026.07.01 00:00;162.630;162.835;162.583;162.793;47.55;29.06;10.35;92.34;92.53;0.100;NEUTRE;0;;;0
2026.06.30 20:00;162.576;162.643;162.443;162.630;47.56;21.80;11.94;92.16;91.57;0.439;SOFT_UP;1;61.4;2;0
2026.06.30 16:00;162.610;162.666;162.552;162.575;50.38;25.16;5.39;93.09;86.83;0.405;SOFT_UP;1;64.7;2;1
2026.06.30 12:00;162.409;162.656;162.022;162.609;48.18;27.68;6.22;89.45;78.68;0.426;SOFT_UP;1;71.4;3;1
2026.06.30 08:00;162.252;162.422;162.220;162.410;45.85;26.26;7.18;77.96;71.86;0.303;SOFT_UP;1;72.5;3;1
2026.06.30 04:00;162.169;162.407;162.113;162.252;44.13;29.16;8.28;68.61;72.99;0.206;NEUTRE;0;76.9;3;0
2026.06.30 00:00;161.919;162.400;161.918;162.169;42.34;33.28;9.56;69.01;76.89;0.154;NEUTRE;0;;;0
2026.06.29 20:00;161.937;161.964;161.828;161.920;40.33;24.48;11.03;81.36;80.75;0.081;NEUTRE;0;18.7;0;0
2026.06.29 16:00;161.926;161.980;161.902;161.936;40.71;28.25;4.35;80.31;80.03;0.091;NEUTRE;0;25.4;1;1
2026.06.29 12:00;161.832;161.960;161.800;161.927;35.70;28.65;5.02;80.59;81.52;0.085;NEUTRE;0;30.6;1;1
2026.06.29 08:00;161.818;161.896;161.795;161.831;30.39;26.90;5.80;79.20;83.35;0.026;NEUTRE;0;15.2;0;1
2026.06.29 04:00;161.793;161.846;161.771;161.819;25.14;23.42;6.69;84.76;84.03;0.019;NEUTRE;0;21.7;0;0
2026.06.29 00:00;161.789;161.793;161.713;161.792;20.45;16.16;7.72;86.10;78.00;0.002;NEUTRE;0;;;0
2026.06.28 20:00;161.714;161.835;161.701;161.789;18.16;18.64;8.90;81.24;66.77;0.046;NEUTRE;0;10.9;0;0
2026.06.26 20:00;161.751;161.775;161.726;161.750;15.51;14.62;10.27;66.67;51.95;-0.032;NEUTRE;0;-7.6;0;0
2026.06.26 16:00;161.666;161.771;161.656;161.751;15.21;15.62;11.85;52.41;39.70;-0.031;NEUTRE;0;-9.2;0;1
2026.06.26 12:00;161.659;161.740;161.571;161.667;15.45;13.87;13.68;36.78;34.88;-0.083;NEUTRE;0;-30;-1;1
2026.06.26 08:00;161.622;161.676;161.528;161.660;17.71;10.18;15.78;29.91;38.98;-0.087;NEUTRE;0;-42.3;-1;1
2026.06.26 04:00;161.646;161.743;161.526;161.621;17.12;11.74;18.21;37.95;45.96;-0.111;NEUTRE;0;-66.7;-3;0
2026.06.26 00:00;161.801;161.844;161.616;161.646;16.43;13.55;14.63;49.06;51.98;-0.096;NEUTRE;0;;;0
